Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Jesus,21,34,CRY,MCI,0,9.2,FWD,2.7%,3.7,100.0,1700.0,8.0,4.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,383.0,423.2,376.3,742.0,154.3,3.7,1.0,0.4,10.9,4.2,1024662.0,982775.0,-3.0,3.0,24,8.0,8.48,8.48,2.71,14.88,4.8,0.45,0.45,0.14,0.59,0.59,0.79,0.25,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,2.0
Foden,21,34,CRY,MCI,0,6.0,MID,7.5%,3.7,118.0,1442.0,7.0,8.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,416.0,493.4,518.3,660.0,167.1,3.7,4.0,0.6,19.7,4.7,2619439.0,2402921.0,-5.0,5.0,25,7.0,5.11,5.11,4.71,12.23,4.86,0.32,0.32,0.29,0.61,0.61,0.76,0.3,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,0.0
Zinchenko,21,34,CRY,MCI,0,5.5,DEF,0.5%,1.3,60.0,1260.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,310.0,239.4,276.4,107.0,62.3,1.3,1.0,0.2,10.9,3.8,73201.0,72885.0,0.0,0.0,16,0.0,0.55,0.55,1.0,8.02,7.33,0.04,0.04,0.07,0.11,0.11,0.57,0.52,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,1.0
Laporte,21,34,CRY,MCI,0,6.0,DEF,2.2%,2.7,51.0,1163.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,244.0,192.8,53.6,47.0,29.3,2.7,0.0,0.4,8.5,3.6,178833.0,388676.0,0.0,0.0,14,0.0,0.21,0.21,0.31,5.36,5.36,0.02,0.02,0.02,0.04,0.04,0.42,0.42,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,6.0
Torres,21,34,CRY,MCI,0,6.9,MID,0.8%,2.7,62.0,1017.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147.0,189.4,178.7,431.0,79.8,2.7,0.0,0.4,9.0,3.3,260275.0,296826.0,-1.0,1.0,19,3.0,4.41,4.41,1.75,8.03,2.61,0.39,0.39,0.15,0.54,0.54,0.71,0.23,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,9.0
Mendy,21,34,CRY,MCI,0,5.9,DEF,1.6%,5.7,48.0,766.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,173.0,130.8,55.4,82.0,26.6,5.7,2.0,1.0,8.1,4.8,206766.0,251858.0,-1.0,1.0,10,2.0,0.31,0.31,0.06,1.85,1.57,0.04,0.04,0.01,0.04,0.04,0.21,0.18,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,12.0
Aké,21,34,CRY,MCI,0,5.4,DEF,2.4%,0.0,21.0,527.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,103.0,110.8,37.3,43.0,19.1,0.0,0.0,0.0,3.9,3.0,262972.0,627332.0,-1.0,1.0,7,1.0,0.49,0.49,0.02,2.87,2.85,0.08,0.08,0.0,0.09,0.09,0.48,0.48,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,6.0
Agüero,21,34,CRY,MCI,0,10.3,FWD,1.2%,0.7,17.0,370.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.6,59.3,154.0,26.1,0.7,0.0,0.1,1.7,1.9,338078.0,545223.0,-2.0,2.0,9,0.0,1.86,1.1,0.73,2.09,0.61,0.45,0.27,0.18,0.63,0.45,0.51,0.15,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,8.0
Garcia,21,34,CRY,MCI,0,4.7,DEF,0.2%,0.0,4.0,215.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.2,22.8,1.0,6.3,0.0,0.0,0.0,0.9,1.0,12052.0,26159.0,-3.0,3.0,4,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.0,0.01,0.01,0.18,0.17,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,0.0
Steffen,21,34,CRY,MCI,0,4.4,GKP,0.1%,0.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2.0,24725.0,23223.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.35,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,0.0
Delap,21,34,CRY,MCI,0,4.3,FWD,0.9%,0.0,1.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.2,0.0,0.0,0.0,0.2,1.0,292432.0,259275.0,-2.0,2.0,1,0.0,0.06,0.06,0.0,0.06,0.0,0.15,0.15,0.0,0.15,0.15,0.15,0.0,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,0.0
Rodrigo,21,34,CRY,MCI,0,5.3,MID,0.4%,3.3,80.0,2353.0,2.0,1.0,12.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,457.0,532.8,455.9,295.0,128.6,3.3,0.0,0.6,15.1,2.8,53264.0,72964.0,-2.0,2.0,29,1.0,2.43,1.67,2.05,17.56,15.78,0.09,0.06,0.08,0.17,0.14,0.67,0.6,1,33,24,5,4.0,69.0,24,77,68.45,62.36,25.15,19.82,42.54,10.29,20.69,364.0,120.0,73.89,13,1.0625,1.6875,1.1875,0.863125,0.791875,1.6375,1.5425,-0.750625,0.5178125,0.2421875,5.125,6.875,0.969375,3.0
Alisson,21,34,MUN,LIV,0,5.9,GKP,6.1%,3.8,104.0,2520.0,0.0,0.0,7.0,29.0,0.0,1.0,0.0,1.0,0.0,68.0,8.0,525.0,634.2,0.1,0.0,63.4,3.8,2.0,0.6,17.6,3.7,488038.0,1086170.0,-1.0,1.0,28,0.0,0.0,0.0,0.0,2.84,2.84,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Fabinho,21,34,MUN,LIV,0,5.4,MID,0.8%,2.8,58.0,2116.0,0.0,2.0,8.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,360.0,391.0,76.8,25.0,49.6,2.8,0.0,0.5,10.7,2.3,114088.0,184795.0,-1.0,1.0,25,0.0,0.24,0.24,0.17,7.13,7.0,0.01,0.01,0.01,0.02,0.02,0.3,0.3,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Adrián,21,34,MUN,LIV,0,4.2,GKP,0.3%,0.0,11.0,270.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,60.0,59.6,0.0,0.0,5.9,0.0,0.0,0.0,2.6,3.7,59679.0,65656.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.13,0.13,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Neco Williams,21,34,MUN,LIV,0,3.8,DEF,4.2%,0.0,10.0,246.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,42.0,47.8,34.0,12.2,0.0,0.0,0.0,2.6,2.0,580758.0,584782.0,-2.0,2.0,5,0.0,0.09,0.09,0.19,1.07,0.8,0.03,0.03,0.07,0.1,0.1,0.39,0.29,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Rhys Williams,21,34,MUN,LIV,0,4.0,DEF,0.2%,0.2,6.0,216.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,17.2,4.0,6.3,0.2,0.0,0.0,1.5,1.5,58795.0,51613.0,0.0,0.0,4,0.0,0.05,0.05,0.12,0.58,0.47,0.02,0.02,0.05,0.07,0.07,0.25,0.2,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Robertson,21,34,MUN,LIV,0,7.1,DEF,14.2%,4.0,129.0,2934.0,1.0,6.0,9.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,696.0,640.8,953.6,320.0,191.7,4.0,2.0,0.6,18.2,3.9,2390965.0,2401234.0,1.0,-1.0,33,1.0,1.38,1.38,6.05,16.85,12.98,0.04,0.04,0.19,0.23,0.23,0.52,0.4,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Salah,21,34,MUN,LIV,0,12.6,MID,35.7%,6.2,199.0,2631.0,20.0,4.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,582.0,916.8,670.7,1598.0,318.1,6.2,4.0,0.5,15.8,6.2,5812766.0,5650663.0,6.0,-6.0,32,14.0,17.14,12.57,4.87,23.18,8.59,0.58,0.43,0.17,0.75,0.6,0.79,0.29,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Wijnaldum,21,34,MUN,LIV,0,5.3,MID,1.1%,1.8,85.0,2606.0,2.0,1.0,7.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,431.0,337.8,340.0,275.0,95.2,1.8,0.0,0.3,16.0,2.6,170557.0,245615.0,-2.0,2.0,33,2.0,2.61,2.61,1.51,12.24,9.09,0.09,0.09,0.05,0.14,0.14,0.42,0.31,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Alexander-Arnold,21,34,MUN,LIV,0,7.6,DEF,21.1%,8.2,127.0,2579.0,2.0,5.0,7.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,614.0,661.0,941.9,417.0,201.9,8.2,3.0,1.1,16.7,4.1,1670621.0,3736413.0,1.0,-1.0,31,2.0,1.98,1.98,6.68,19.22,15.01,0.07,0.07,0.23,0.3,0.3,0.67,0.52,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Firmino,21,34,MUN,LIV,0,9.0,FWD,3.2%,1.8,109.0,2476.0,6.0,6.0,8.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,466.0,550.8,504.8,1273.0,232.8,1.8,1.0,0.2,12.1,3.5,1041793.0,1171492.0,-5.0,5.0,31,6.0,11.36,11.36,4.38,21.45,8.52,0.41,0.41,0.16,0.56,0.56,0.77,0.3,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Mané,21,34,MUN,LIV,0,11.7,MID,5.5%,4.2,137.0,2432.0,8.0,9.0,9.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,387.0,639.2,652.3,1345.0,263.9,4.2,2.0,0.4,11.7,4.6,1716294.0,2288759.0,-3.0,3.0,30,8.0,12.05,12.05,6.36,20.78,4.83,0.45,0.45,0.24,0.68,0.68,0.77,0.18,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Henderson,21,34,MUN,LIV,0,5.4,MID,0.9%,0.0,56.0,1704.0,1.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345.0,358.0,262.3,108.0,72.9,0.0,0.0,0.0,10.4,2.7,142066.0,285888.0,-1.0,1.0,21,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.6,0.55,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
Jones,21,34,MUN,LIV,0,4.4,MID,0.7%,0.2,44.0,1094.0,1.0,1.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,197.0,202.2,213.8,289.0,70.6,0.2,0.0,0.0,10.0,2.1,236688.0,235621.0,-1.0,1.0,21,1.0,1.76,1.76,1.05,6.77,4.68,0.14,0.14,0.09,0.23,0.23,0.56,0.38,6,33,15,9,9.0,55.0,39,54,59.99,55.42,41.61,35.52,19.9,9.2,18.97,392.0,116.0,57.49,2,1.9393939393939394,1.0606060606060606,2.0303030303030303,1.7084848484848485,1.500909090909091,1.0863636363636364,0.9939393939393939,0.506969696969697,0.3187878787878788,0.3878787878787879,9.181818181818182,4.9393939393939394,1.7648484848484849,0.0
